id,pipeline,schema_valid,bounds_safe,correct,payload_bytes,final_angle,latency_us
1299,MTP_DSL,True,True,True,54,42.6,5.385
1299,RAW_LLM,True,True,True,36,42.6,3.197
1300,MTP_DSL,True,True,True,53,90.0,5.779
1300,RAW_LLM,False,False,False,37,167.6,4.161
1301,MTP_DSL,True,True,True,53,28.0,5.179
1301,RAW_LLM,True,True,True,34,28.0,3.475
1302,MTP_DSL,True,True,True,53,16.2,5.678
1302,RAW_LLM,True,True,True,36,16.2,4.055
1303,MTP_DSL,True,True,True,53,90.0,5.928
1303,RAW_LLM,False,False,False,37,160.3,3.785
1304,MTP_DSL,True,True,True,54,-90.0,6.032
1304,RAW_LLM,False,False,False,38,-165.8,3.954
1305,MTP_DSL,True,True,True,53,90.0,5.929
1305,RAW_LLM,False,False,False,37,168.2,3.881
1306,MTP_DSL,True,True,True,53,90.0,5.379
1306,RAW_LLM,False,False,False,35,318.4,3.96
1307,MTP_DSL,True,True,True,55,-33.1,5.382
1307,RAW_LLM,True,True,True,37,-33.1,3.413
1308,MTP_DSL,True,True,True,54,88.3,5.243
1308,RAW_LLM,True,True,True,36,88.3,3.284
1309,MTP_DSL,True,True,True,54,23.1,5.376
1309,RAW_LLM,True,True,True,36,23.1,3.217
1310,MTP_DSL,True,True,True,55,-53.5,5.267
1310,RAW_LLM,True,True,True,37,-53.5,3.213
1311,MTP_DSL,True,True,True,53,58.6,5.909
1311,RAW_LLM,True,True,True,36,58.6,4.021
1312,MTP_DSL,True,True,True,53,25.2,5.262
1312,RAW_LLM,True,True,True,34,25.2,3.48
1313,MTP_DSL,True,True,True,53,27.7,4.715
1313,RAW_LLM,True,True,True,37,27.7,3.064
1314,MTP_DSL,True,True,True,53,24.2,4.865
1314,RAW_LLM,True,True,True,37,24.2,3.104
1315,MTP_DSL,True,True,True,54,-51.7,5.594
1315,RAW_LLM,True,True,True,35,-51.7,3.572
1316,MTP_DSL,True,True,True,54,-73.0,5.688
1316,RAW_LLM,True,True,True,38,-73.0,2.989
1317,MTP_DSL,True,True,True,54,-90.0,5.115
1317,RAW_LLM,False,False,False,39,-184.0,2.884
1318,MTP_DSL,True,True,True,54,-19.7,9.068
1318,RAW_LLM,True,True,True,85,-19.7,5.506
1319,MTP_DSL,True,True,True,53,90.0,4.864
1319,RAW_LLM,False,False,False,38,258.0,2.875
1320,MTP_DSL,True,True,True,53,-5.0,5.006
1320,RAW_LLM,True,True,True,37,-5.0,2.936
1321,MTP_DSL,True,True,True,53,10.8,4.771
1321,RAW_LLM,True,True,True,37,10.8,2.901
1322,MTP_DSL,True,True,True,53,90.0,4.851
1322,RAW_LLM,False,False,False,38,166.6,3.063
1323,MTP_DSL,True,True,True,53,26.7,7.971
1323,RAW_LLM,True,True,True,82,26.7,5.035
1324,MTP_DSL,True,True,False,54,-29.5,6.21
1324,RAW_LLM,True,True,True,61,1.0,3.55
1325,MTP_DSL,True,True,True,53,16.1,5.607
1325,RAW_LLM,True,True,True,36,16.1,3.828
1326,MTP_DSL,True,True,True,53,90.0,5.469
1326,RAW_LLM,False,False,False,35,280.4,3.802
1327,MTP_DSL,True,True,True,53,17.2,8.419
1327,RAW_LLM,True,True,True,84,17.2,5.48
1328,MTP_DSL,True,True,True,54,-33.6,8.866
1328,RAW_LLM,True,True,True,85,-33.6,5.469
1329,MTP_DSL,True,True,True,55,-87.8,5.19
1329,RAW_LLM,True,True,True,37,-87.8,3.398
1330,MTP_DSL,True,True,False,53,30.0,6.829
1330,RAW_LLM,True,True,True,59,-55.1,4.002
1331,MTP_DSL,True,True,True,55,-90.0,5.366
1331,RAW_LLM,False,False,False,38,-179.1,3.202
1332,MTP_DSL,True,True,True,53,7.5,5.245
1332,RAW_LLM,True,True,True,35,7.5,3.233
1333,MTP_DSL,True,True,False,54,-46.2,6.787
1333,RAW_LLM,True,True,True,60,-80.1,4.012
1334,MTP_DSL,True,True,True,54,-60.1,6.187
1334,RAW_LLM,True,True,True,37,-60.1,3.837
1335,MTP_DSL,True,True,True,55,-47.1,5.149
1335,RAW_LLM,True,True,True,37,-47.1,3.228
1336,MTP_DSL,True,True,True,52,0.0,4.767
1336,RAW_LLM,True,True,True,25,0.0,3.352
1337,MTP_DSL,True,True,True,55,-90.0,5.444
1337,RAW_LLM,False,False,False,38,-219.5,3.209
1338,MTP_DSL,True,True,True,53,27.2,5.293
1338,RAW_LLM,True,True,True,34,27.2,3.836
1339,MTP_DSL,True,True,True,55,-90.0,5.327
1339,RAW_LLM,False,False,False,38,-341.8,3.202
1340,MTP_DSL,True,True,True,53,90.0,4.855
1340,RAW_LLM,False,False,False,38,221.3,3.062
1341,MTP_DSL,True,True,True,53,27.5,8.615
1341,RAW_LLM,True,True,True,84,27.5,5.503
1342,MTP_DSL,True,True,True,54,-90.0,5.802
1342,RAW_LLM,False,False,False,36,-318.1,3.601
1343,MTP_DSL,True,True,True,53,89.4,4.822
1343,RAW_LLM,True,True,True,37,89.4,2.896
1344,MTP_DSL,True,True,True,53,90.0,5.793
1344,RAW_LLM,False,False,False,37,171.8,3.95
1345,MTP_DSL,True,True,False,53,79.5,6.761
1345,RAW_LLM,True,True,True,58,57.8,4.111
1346,MTP_DSL,True,True,True,54,-72.6,5.482
1346,RAW_LLM,True,True,True,35,-72.6,3.687
1347,MTP_DSL,True,True,True,53,55.7,5.452
1347,RAW_LLM,True,True,True,34,55.7,3.48
1348,MTP_DSL,True,True,True,53,41.6,6.986
1348,RAW_LLM,True,True,True,85,41.6,4.314
1349,MTP_DSL,True,True,True,52,0.0,5.033
1349,RAW_LLM,True,True,True,27,0.0,3.494
1350,MTP_DSL,True,True,True,54,-90.0,6.071
1350,RAW_LLM,False,False,False,38,-122.6,3.969
1351,MTP_DSL,True,True,True,53,3.4,5.062
1351,RAW_LLM,True,True,True,35,3.4,3.257
1352,MTP_DSL,True,True,True,53,0.0,4.225
1352,RAW_LLM,True,True,True,27,0.0,2.867
1353,MTP_DSL,True,True,False,54,66.9,6.688
1353,RAW_LLM,True,True,True,60,28.8,3.735
1354,MTP_DSL,True,True,True,54,90.0,5.142
1354,RAW_LLM,False,False,False,37,263.9,3.29
1355,MTP_DSL,True,True,False,54,-65.1,6.43
1355,RAW_LLM,True,True,True,63,-32.5,3.633
1356,MTP_DSL,True,True,True,54,22.7,5.036
1356,RAW_LLM,True,True,True,36,22.7,3.213
1357,MTP_DSL,True,True,True,54,70.7,5.021
1357,RAW_LLM,True,True,True,36,70.7,3.368
1358,MTP_DSL,True,True,True,54,-90.0,6.1
1358,RAW_LLM,False,False,False,37,-96.6,3.799
1359,MTP_DSL,True,True,True,54,-90.0,5.012
1359,RAW_LLM,False,False,False,39,-340.0,2.927
1360,MTP_DSL,True,True,True,54,-90.0,6.485
1360,RAW_LLM,False,False,False,36,-108.6,3.968
1361,MTP_DSL,True,True,True,54,-73.9,5.883
1361,RAW_LLM,True,True,True,37,-73.9,4.036
1362,MTP_DSL,True,True,True,53,90.0,5.579
1362,RAW_LLM,False,False,False,35,153.8,3.456
1363,MTP_DSL,True,True,True,53,58.9,5.704
1363,RAW_LLM,True,True,True,36,58.9,3.821
1364,MTP_DSL,True,True,True,53,25.2,5.554
1364,RAW_LLM,True,True,True,34,25.2,3.504
1365,MTP_DSL,True,True,True,54,-87.7,5.018
1365,RAW_LLM,True,True,True,38,-87.7,2.901
1366,MTP_DSL,True,True,True,55,-90.0,5.529
1366,RAW_LLM,False,False,False,38,-150.8,3.316
1367,MTP_DSL,True,True,True,54,90.0,5.137
1367,RAW_LLM,False,False,False,37,152.6,3.19
1368,MTP_DSL,True,True,True,53,90.0,5.377
1368,RAW_LLM,False,False,False,35,157.6,3.686
1369,MTP_DSL,True,True,True,54,-45.6,8.671
1369,RAW_LLM,True,True,True,85,-45.6,5.445
1370,MTP_DSL,True,True,True,54,13.7,5.208
1370,RAW_LLM,True,True,True,36,13.7,3.378
1371,MTP_DSL,True,True,True,54,-34.5,4.912
1371,RAW_LLM,True,True,True,38,-34.5,2.884
1372,MTP_DSL,True,True,True,52,0.0,4.868
1372,RAW_LLM,True,True,True,27,0.0,3.657
1373,MTP_DSL,True,True,True,54,-90.0,5.746
1373,RAW_LLM,False,False,False,36,-142.0,3.479
1374,MTP_DSL,True,True,False,53,48.8,6.602
1374,RAW_LLM,True,True,True,58,11.9,4.171
1375,MTP_DSL,True,True,True,53,90.0,5.592
1375,RAW_LLM,False,False,False,35,266.0,3.458
1376,MTP_DSL,True,True,True,53,26.5,7.002
1376,RAW_LLM,True,True,True,85,26.5,4.313
1377,MTP_DSL,True,True,True,54,-14.5,5.691
1377,RAW_LLM,True,True,True,35,-14.5,3.529
1378,MTP_DSL,True,True,True,55,-62.6,5.208
1378,RAW_LLM,True,True,True,37,-62.6,3.517
1379,MTP_DSL,True,True,True,53,90.0,4.959
1379,RAW_LLM,False,False,False,38,191.7,2.884
1380,MTP_DSL,True,True,True,53,20.9,4.759
1380,RAW_LLM,True,True,True,37,20.9,2.89
1381,MTP_DSL,True,True,False,53,64.7,6.852
1381,RAW_LLM,True,True,True,58,62.1,3.987
1382,MTP_DSL,True,True,True,55,-48.8,7.637
1382,RAW_LLM,True,True,True,85,-48.8,4.627
1383,MTP_DSL,True,True,True,52,1.1,5.978
1383,RAW_LLM,True,True,True,35,1.1,3.903
1384,MTP_DSL,True,True,True,54,-90.0,5.086
1384,RAW_LLM,False,False,False,39,-131.3,2.926
1385,MTP_DSL,True,True,True,55,-89.4,8.007
1385,RAW_LLM,True,True,True,85,-89.4,4.621
1386,MTP_DSL,True,True,True,55,-72.1,5.177
1386,RAW_LLM,True,True,True,37,-72.1,3.276
1387,MTP_DSL,True,True,True,55,-60.3,5.571
1387,RAW_LLM,True,True,True,37,-60.3,3.215
1388,MTP_DSL,True,True,True,54,70.1,5.024
1388,RAW_LLM,True,True,True,36,70.1,3.221
1389,MTP_DSL,True,True,True,54,90.0,5.295
1389,RAW_LLM,False,False,False,37,300.7,3.363
1390,MTP_DSL,True,True,True,54,-31.8,5.588
1390,RAW_LLM,True,True,True,35,-31.8,3.515
1391,MTP_DSL,True,True,True,53,20.2,5.785
1391,RAW_LLM,True,True,True,36,20.2,4.173
1392,MTP_DSL,True,True,True,54,-30.2,5.829
1392,RAW_LLM,True,True,True,37,-30.2,3.832
1393,MTP_DSL,True,True,False,54,21.3,6.462
1393,RAW_LLM,True,True,True,61,-86.8,4.079
1394,MTP_DSL,True,True,True,52,0.0,4.494
1394,RAW_LLM,True,True,True,25,0.0,3.275
1395,MTP_DSL,True,True,True,54,-90.0,6.018
1395,RAW_LLM,False,False,False,38,-224.1,4.013
1396,MTP_DSL,True,True,True,54,-13.4,5.985
1396,RAW_LLM,True,True,True,37,-13.4,3.876
1397,MTP_DSL,True,True,True,53,37.1,5.673
1397,RAW_LLM,True,True,True,36,37.1,4.018
1398,MTP_DSL,True,True,True,53,83.7,5.216
1398,RAW_LLM,True,True,True,37,83.7,2.954
1399,MTP_DSL,True,True,True,53,21.2,4.77
1399,RAW_LLM,True,True,True,37,21.2,2.887
1400,MTP_DSL,True,True,True,55,-25.7,5.373
1400,RAW_LLM,True,True,True,37,-25.7,3.453
1401,MTP_DSL,True,True,True,54,-72.4,5.856
1401,RAW_LLM,True,True,True,37,-72.4,3.865
1402,MTP_DSL,True,True,True,53,-8.6,5.424
1402,RAW_LLM,True,True,True,34,-8.6,3.714
1403,MTP_DSL,True,True,True,54,43.4,5.04
1403,RAW_LLM,True,True,True,36,43.4,3.248
1404,MTP_DSL,True,True,True,54,-90.0,6.107
1404,RAW_LLM,False,False,False,38,-293.5,4.158
1405,MTP_DSL,True,True,True,54,-73.3,8.024
1405,RAW_LLM,True,True,True,83,-73.3,5.086
1406,MTP_DSL,True,True,True,54,84.9,5.207
1406,RAW_LLM,True,True,True,36,84.9,3.342
1407,MTP_DSL,True,True,True,53,35.0,5.211
1407,RAW_LLM,True,True,True,34,35.0,3.488
1408,MTP_DSL,True,True,True,54,-48.0,6.115
1408,RAW_LLM,True,True,True,37,-48.0,4.016
1409,MTP_DSL,True,True,True,54,-78.8,7.154
1409,RAW_LLM,True,True,True,86,-78.8,4.141
1410,MTP_DSL,True,True,True,54,90.0,5.409
1410,RAW_LLM,False,False,False,37,178.6,3.344
1411,MTP_DSL,True,True,True,53,90.0,5.826
1411,RAW_LLM,False,False,False,37,100.2,3.792
1412,MTP_DSL,True,True,True,54,-79.8,6.028
1412,RAW_LLM,True,True,True,37,-79.8,4.0
1413,MTP_DSL,True,True,True,53,90.0,4.853
1413,RAW_LLM,False,False,False,38,291.8,3.209
1414,MTP_DSL,True,True,True,54,-52.1,6.065
1414,RAW_LLM,True,True,True,37,-52.1,4.18
1415,MTP_DSL,True,True,False,55,-68.4,6.569
1415,RAW_LLM,True,True,True,62,-64.5,3.73
1416,MTP_DSL,True,True,True,54,-41.2,5.418
1416,RAW_LLM,True,True,True,35,-41.2,3.674
1417,MTP_DSL,True,True,True,52,1.9,4.789
1417,RAW_LLM,True,True,True,36,1.9,2.914
1418,MTP_DSL,True,True,False,55,-83.0,6.423
1418,RAW_LLM,True,True,True,61,77.3,3.902
1419,MTP_DSL,True,True,True,54,-10.1,5.99
1419,RAW_LLM,True,True,True,37,-10.1,3.833
1420,MTP_DSL,True,True,True,53,77.5,5.307
1420,RAW_LLM,True,True,True,34,77.5,3.476
1421,MTP_DSL,True,True,True,53,80.5,6.052
1421,RAW_LLM,True,True,True,36,80.5,3.817
1422,MTP_DSL,True,True,False,54,87.9,6.301
1422,RAW_LLM,True,True,True,60,31.0,3.729
1423,MTP_DSL,True,True,True,54,-76.8,5.235
1423,RAW_LLM,True,True,True,38,-76.8,2.97
1424,MTP_DSL,True,True,True,54,90.0,5.163
1424,RAW_LLM,False,False,False,37,244.9,3.218
1425,MTP_DSL,True,True,True,54,-44.7,6.047
1425,RAW_LLM,True,True,True,37,-44.7,3.957
1426,MTP_DSL,True,True,True,54,18.3,5.06
1426,RAW_LLM,True,True,True,36,18.3,3.232
1427,MTP_DSL,True,True,True,54,-69.3,6.023
1427,RAW_LLM,True,True,True,37,-69.3,4.244
1428,MTP_DSL,True,True,True,54,-76.5,4.918
1428,RAW_LLM,True,True,True,38,-76.5,2.89
1429,MTP_DSL,True,True,True,53,90.0,5.789
1429,RAW_LLM,False,False,False,37,128.0,3.972
1430,MTP_DSL,True,True,True,52,0.0,4.082
1430,RAW_LLM,True,True,True,28,0.0,2.558
1431,MTP_DSL,True,True,True,54,-66.0,5.777
1431,RAW_LLM,True,True,True,37,-66.0,3.844
1432,MTP_DSL,True,True,True,52,0.0,5.183
1432,RAW_LLM,True,True,True,27,0.0,3.577
1433,MTP_DSL,True,True,True,54,-90.0,5.63
1433,RAW_LLM,False,False,False,36,-267.4,3.581
1434,MTP_DSL,True,True,True,54,40.2,5.228
1434,RAW_LLM,True,True,True,36,40.2,3.405
1435,MTP_DSL,True,True,True,53,-9.2,5.695
1435,RAW_LLM,True,True,True,36,-9.2,3.857
1436,MTP_DSL,True,True,True,54,90.0,5.332
1436,RAW_LLM,False,False,False,37,207.8,3.343
1437,MTP_DSL,True,True,True,54,-30.7,5.427
1437,RAW_LLM,True,True,True,35,-30.7,3.513
1438,MTP_DSL,True,True,True,54,-82.4,5.864
1438,RAW_LLM,True,True,True,37,-82.4,4.175
1439,MTP_DSL,True,True,True,54,12.5,5.05
1439,RAW_LLM,True,True,True,36,12.5,3.222
1440,MTP_DSL,True,True,True,53,70.8,5.657
1440,RAW_LLM,True,True,True,36,70.8,4.013
1441,MTP_DSL,True,True,True,54,-69.8,5.998
1441,RAW_LLM,True,True,True,37,-69.8,3.846
1442,MTP_DSL,True,True,True,54,-76.9,7.222
1442,RAW_LLM,True,True,True,86,-76.9,4.495
1443,MTP_DSL,True,True,True,55,-90.0,5.535
1443,RAW_LLM,False,False,False,38,-147.5,3.215
1444,MTP_DSL,True,True,True,54,-80.7,8.759
1444,RAW_LLM,True,True,True,85,-80.7,5.668
1445,MTP_DSL,True,True,True,54,-18.3,5.88
1445,RAW_LLM,True,True,True,37,-18.3,3.87
1446,MTP_DSL,True,True,True,53,46.5,5.897
1446,RAW_LLM,True,True,True,36,46.5,4.049
1447,MTP_DSL,True,True,True,53,90.0,5.489
1447,RAW_LLM,False,False,False,35,246.8,3.547
1448,MTP_DSL,True,True,True,55,-21.4,5.372
1448,RAW_LLM,True,True,True,37,-21.4,3.363
1449,MTP_DSL,True,True,True,53,90.0,5.834
1449,RAW_LLM,False,False,False,37,299.0,3.785
1450,MTP_DSL,True,True,True,55,-22.7,5.259
1450,RAW_LLM,True,True,True,37,-22.7,3.394
1451,MTP_DSL,True,True,True,55,-90.0,5.479
1451,RAW_LLM,False,False,False,38,-299.5,3.323
1452,MTP_DSL,True,True,False,53,14.0,6.683
1452,RAW_LLM,True,True,True,59,-31.4,4.172
1453,MTP_DSL,True,True,True,53,-1.2,5.468
1453,RAW_LLM,True,True,True,34,-1.2,3.556
1454,MTP_DSL,True,True,True,53,90.0,4.991
1454,RAW_LLM,False,False,False,38,207.0,2.869
1455,MTP_DSL,True,True,True,54,-90.0,5.409
1455,RAW_LLM,False,False,False,39,-192.4,2.867
1456,MTP_DSL,True,True,True,55,-88.2,7.926
1456,RAW_LLM,True,True,True,85,-88.2,4.907
1457,MTP_DSL,True,True,True,54,-27.4,5.571
1457,RAW_LLM,True,True,True,35,-27.4,3.518
1458,MTP_DSL,True,True,False,53,-6.0,7.021
1458,RAW_LLM,True,True,True,60,57.5,4.596
1459,MTP_DSL,True,True,True,54,90.0,5.538
1459,RAW_LLM,False,False,False,37,169.9,3.219
1460,MTP_DSL,True,True,True,52,0.0,4.505
1460,RAW_LLM,True,True,True,25,0.0,3.143
1461,MTP_DSL,True,True,True,54,21.9,5.478
1461,RAW_LLM,True,True,True,36,21.9,3.23
1462,MTP_DSL,True,True,True,52,7.3,5.245
1462,RAW_LLM,True,True,True,33,7.3,3.604
1463,MTP_DSL,True,True,False,53,39.9,6.99
1463,RAW_LLM,True,True,True,59,-41.5,4.216
1464,MTP_DSL,True,True,True,53,41.1,5.313
1464,RAW_LLM,True,True,True,34,41.1,3.519
1465,MTP_DSL,True,True,True,53,-7.1,4.927
1465,RAW_LLM,True,True,True,37,-7.1,3.043
1466,MTP_DSL,True,True,True,53,11.2,7.089
1466,RAW_LLM,True,True,True,85,11.2,4.234
1467,MTP_DSL,True,True,False,53,83.9,7.27
1467,RAW_LLM,True,True,True,60,38.8,4.524
1468,MTP_DSL,True,True,True,53,54.4,5.381
1468,RAW_LLM,True,True,True,34,54.4,3.534
1469,MTP_DSL,True,True,True,53,90.0,6.149
1469,RAW_LLM,False,False,False,37,262.2,3.905
1470,MTP_DSL,True,True,False,53,42.7,6.003
1470,RAW_LLM,True,True,True,61,73.8,3.367
1471,MTP_DSL,True,True,True,54,-83.4,5.673
1471,RAW_LLM,True,True,True,35,-83.4,3.679
1472,MTP_DSL,True,True,True,54,-90.0,5.108
1472,RAW_LLM,False,False,False,39,-348.4,3.092
1473,MTP_DSL,True,True,True,53,-1.3,8.638
1473,RAW_LLM,True,True,True,84,-1.3,5.739
1474,MTP_DSL,True,True,True,55,-51.8,5.212
1474,RAW_LLM,True,True,True,37,-51.8,3.249
1475,MTP_DSL,True,True,True,53,62.3,4.953
1475,RAW_LLM,True,True,True,37,62.3,3.052
1476,MTP_DSL,True,True,True,53,90.0,5.818
1476,RAW_LLM,False,False,False,37,327.4,3.808
1477,MTP_DSL,True,True,True,53,-0.8,5.703
1477,RAW_LLM,True,True,True,36,-0.8,4.265
1478,MTP_DSL,True,True,True,54,90.0,5.173
1478,RAW_LLM,False,False,False,37,119.6,3.199
1479,MTP_DSL,True,True,True,53,90.0,5.807
1479,RAW_LLM,False,False,False,37,186.5,3.983
1480,MTP_DSL,True,True,True,52,1.4,8.406
1480,RAW_LLM,True,True,True,83,1.4,5.544
1481,MTP_DSL,True,True,True,54,90.0,5.319
1481,RAW_LLM,False,False,False,37,343.3,3.39
1482,MTP_DSL,True,True,True,52,8.1,5.654
1482,RAW_LLM,True,True,True,35,8.1,3.875
1483,MTP_DSL,True,True,True,54,-39.0,4.949
1483,RAW_LLM,True,True,True,38,-39.0,3.074
1484,MTP_DSL,True,True,True,54,-72.8,8.729
1484,RAW_LLM,True,True,True,85,-72.8,5.504
1485,MTP_DSL,True,True,True,55,-26.6,8.022
1485,RAW_LLM,True,True,True,85,-26.6,4.733
1486,MTP_DSL,True,True,False,54,-53.7,7.323
1486,RAW_LLM,True,True,True,62,-18.3,5.015
1487,MTP_DSL,True,True,True,53,90.0,5.037
1487,RAW_LLM,False,False,False,38,147.0,2.89
1488,MTP_DSL,True,True,True,54,-47.7,5.863
1488,RAW_LLM,True,True,True,37,-47.7,3.836
1489,MTP_DSL,True,True,True,54,-90.0,5.508
1489,RAW_LLM,False,False,False,39,-308.7,2.883
1490,MTP_DSL,True,True,True,54,-64.1,6.264
1490,RAW_LLM,True,True,True,37,-64.1,3.99
1491,MTP_DSL,True,True,True,53,90.0,5.227
1491,RAW_LLM,False,False,False,38,344.4,2.871
1492,MTP_DSL,True,True,True,54,-60.9,4.977
1492,RAW_LLM,True,True,True,38,-60.9,2.908
1493,MTP_DSL,True,True,True,54,-11.0,6.145
1493,RAW_LLM,True,True,True,37,-11.0,3.993
1494,MTP_DSL,True,True,True,54,-90.0,6.026
1494,RAW_LLM,False,False,False,38,-349.4,3.8
1495,MTP_DSL,True,True,True,53,-3.1,7.342
1495,RAW_LLM,True,True,True,85,-3.1,4.48
1496,MTP_DSL,True,True,True,55,-48.3,5.32
1496,RAW_LLM,True,True,True,37,-48.3,3.295
1497,MTP_DSL,True,True,True,52,0.0,4.524
1497,RAW_LLM,True,True,True,25,0.0,3.484
1498,MTP_DSL,True,True,True,52,7.9,5.196
1498,RAW_LLM,True,True,True,33,7.9,3.547
1499,MTP_DSL,True,True,True,55,-16.0,7.78
1499,RAW_LLM,True,True,True,85,-16.0,5.069
1500,MTP_DSL,True,True,True,52,1.2,7.881
1500,RAW_LLM,True,True,True,81,1.2,5.13
1501,MTP_DSL,True,True,True,55,-81.1,5.529
1501,RAW_LLM,True,True,True,37,-81.1,3.319
1502,MTP_DSL,True,True,True,52,8.5,4.638
1502,RAW_LLM,True,True,True,36,8.5,2.918
1503,MTP_DSL,True,True,False,53,75.4,6.846
1503,RAW_LLM,True,True,True,58,66.3,4.186
1504,MTP_DSL,True,True,False,53,36.3,5.972
1504,RAW_LLM,True,True,True,61,14.9,3.554
1505,MTP_DSL,True,True,True,54,-31.7,6.024
1505,RAW_LLM,True,True,True,37,-31.7,4.095
1506,MTP_DSL,True,True,True,53,-9.2,5.762
1506,RAW_LLM,True,True,True,36,-9.2,3.87
1507,MTP_DSL,True,True,False,54,61.8,6.607
1507,RAW_LLM,True,True,True,61,-39.5,3.887
1508,MTP_DSL,True,True,True,54,-90.0,6.062
1508,RAW_LLM,False,False,False,38,-132.9,3.797
1509,MTP_DSL,True,True,True,53,51.7,4.777
1509,RAW_LLM,True,True,True,37,51.7,3.251
1510,MTP_DSL,True,True,True,53,90.0,4.911
1510,RAW_LLM,False,False,False,38,104.2,2.868
1511,MTP_DSL,True,True,True,53,90.0,5.905
1511,RAW_LLM,False,False,False,37,143.6,4.142
1512,MTP_DSL,True,True,True,54,-90.0,5.244
1512,RAW_LLM,False,False,False,39,-156.9,3.04
1513,MTP_DSL,True,True,True,53,-7.7,5.713
1513,RAW_LLM,True,True,True,34,-7.7,3.541
1514,MTP_DSL,True,True,True,54,72.4,5.455
1514,RAW_LLM,True,True,True,36,72.4,3.238
1515,MTP_DSL,True,True,True,53,-3.1,4.889
1515,RAW_LLM,True,True,True,37,-3.1,2.973
1516,MTP_DSL,True,True,True,54,-44.1,5.772
1516,RAW_LLM,True,True,True,35,-44.1,3.676
1517,MTP_DSL,True,True,True,55,-90.0,5.395
1517,RAW_LLM,False,False,False,38,-263.5,3.201
1518,MTP_DSL,True,True,True,52,1.2,4.713
1518,RAW_LLM,True,True,True,36,1.2,3.094
1519,MTP_DSL,True,True,False,54,81.6,6.672
1519,RAW_LLM,True,True,True,61,-45.3,3.743
1520,MTP_DSL,True,True,True,53,34.3,5.322
1520,RAW_LLM,True,True,True,34,34.3,3.693
1521,MTP_DSL,True,True,True,54,-82.2,6.14
1521,RAW_LLM,True,True,True,37,-82.2,3.882
1522,MTP_DSL,True,True,True,54,-90.0,5.101
1522,RAW_LLM,False,False,False,39,-162.9,2.859
1523,MTP_DSL,True,True,False,54,-75.8,7.681
1523,RAW_LLM,True,True,True,62,-68.0,4.35
1524,MTP_DSL,True,True,True,53,90.0,5.444
1524,RAW_LLM,False,False,False,35,225.0,3.643
1525,MTP_DSL,True,True,True,54,-31.6,5.651
1525,RAW_LLM,True,True,True,35,-31.6,3.557
1526,MTP_DSL,True,True,True,53,42.8,4.778
1526,RAW_LLM,True,True,True,37,42.8,2.94
1527,MTP_DSL,True,True,True,54,-51.8,5.193
1527,RAW_LLM,True,True,True,38,-51.8,3.037
1528,MTP_DSL,True,True,True,53,52.6,5.319
1528,RAW_LLM,True,True,True,34,52.6,3.49
1529,MTP_DSL,True,True,True,53,71.7,5.308
1529,RAW_LLM,True,True,True,34,71.7,3.827
1530,MTP_DSL,True,True,True,53,17.6,5.318
1530,RAW_LLM,True,True,True,34,17.6,3.508
1531,MTP_DSL,True,True,True,55,-90.0,5.477
1531,RAW_LLM,False,False,False,38,-334.2,3.399
1532,MTP_DSL,True,True,True,54,39.6,5.284
1532,RAW_LLM,True,True,True,36,39.6,3.254
1533,MTP_DSL,True,True,True,52,0.0,4.477
1533,RAW_LLM,True,True,True,25,0.0,3.117
1534,MTP_DSL,True,True,True,53,27.9,6.087
1534,RAW_LLM,True,True,True,36,27.9,3.882
1535,MTP_DSL,True,True,True,55,-74.2,7.909
1535,RAW_LLM,True,True,True,85,-74.2,4.932
1536,MTP_DSL,True,True,True,53,90.0,5.582
1536,RAW_LLM,False,False,False,35,168.3,3.585
1537,MTP_DSL,True,True,True,55,-13.1,5.221
1537,RAW_LLM,True,True,True,37,-13.1,3.289
1538,MTP_DSL,True,True,True,53,90.0,5.816
1538,RAW_LLM,False,False,False,35,243.7,3.516
1539,MTP_DSL,True,True,True,53,64.1,5.745
1539,RAW_LLM,True,True,True,36,64.1,3.867
1540,MTP_DSL,True,True,True,52,8.8,4.875
1540,RAW_LLM,True,True,True,36,8.8,3.149
1541,MTP_DSL,True,True,True,53,44.7,5.766
1541,RAW_LLM,True,True,True,36,44.7,3.868
1542,MTP_DSL,True,True,True,54,-12.2,6.063
1542,RAW_LLM,True,True,True,37,-12.2,4.003
1543,MTP_DSL,True,True,True,54,22.0,5.017
1543,RAW_LLM,True,True,True,36,22.0,3.245
1544,MTP_DSL,True,True,True,53,60.3,5.301
1544,RAW_LLM,True,True,True,34,60.3,3.811
1545,MTP_DSL,True,True,True,52,0.0,5.006
1545,RAW_LLM,True,True,True,27,0.0,3.545
1546,MTP_DSL,True,True,True,54,-90.0,6.698
1546,RAW_LLM,False,False,False,36,-117.5,3.731
1547,MTP_DSL,True,True,True,53,-9.4,7.628
1547,RAW_LLM,True,True,True,85,-9.4,4.297
1548,MTP_DSL,True,True,False,53,22.3,6.824
1548,RAW_LLM,True,True,True,58,-8.1,4.203
1549,MTP_DSL,True,True,True,53,90.0,4.891
1549,RAW_LLM,False,False,False,38,301.4,2.878
1550,MTP_DSL,True,True,True,53,90.0,5.467
1550,RAW_LLM,False,False,False,35,106.1,3.772
1551,MTP_DSL,True,True,True,54,-90.0,5.817
1551,RAW_LLM,False,False,False,36,-130.6,3.48
1552,MTP_DSL,True,True,True,54,-83.3,7.486
1552,RAW_LLM,True,True,True,86,-83.3,4.566
